NDVI1995,NDVI2000,NDVI2005,NDVI2011,NDVI2016,NDVI2020,NDVI2023,LULC1995,LULC2000,LULC2005,LULC2011,LULC2016,LULC2020,LULC2023,TMAX1990,TMAX1995,TMAX2000,TMAX2005,TMAX2011,TMAX2016,TMAX2020,TMAX2021,TMIN1990,TMIN1995,TMIN2000,TMIN2005,TMIN2011,TMIN2016,TMIN2020,TMIN2021,Prec1995,Prec2000,Prec2005,Prec2011,Prec2016,Prec2020,Prec2023,BSI1995,BSI2000,BSI2005,BSI2011,BSI2016,BSI2020,BSI2021,SMI2016,SMI2020,SMI2021
-0.48839642,-0.324639828,-0.498395795,-0.39650826,-0.356999984,-0.105530852,-0.563365411,3,3,3,3,3,3,4,0.886561196,0.907009591,0.878155248,0.896472833,0.869936458,0.881259405,0.781403961,0.849383299,0.964580044,0.939938666,0.976580943,0.977208411,0.957796485,0.95307797,0.920299366,0.952926368,-0.864092507,-0.819972396,-0.901986939,-1.022125829,-0.87632628,-0.880759411,-1.083776116,0.148453,0.186447,0.176871,0.143517,0.106089,0.061323,0.0756,1.934511,4.453671,2.44319
-0.680565916,-0.502483587,-0.687199279,-0.651864094,-0.556245703,-0.299347145,-0.372753244,3,3,3,3,4,3,0,0.867047776,0.887347402,0.86282612,0.876416157,0.852413773,0.861757178,0.758461655,0.836552987,0.961216559,0.9365744,0.973130932,0.973848516,0.947467173,0.944696439,0.91311111,0.951250902,-0.857991862,-0.844608736,-0.922760293,-0.987968499,-0.839745383,-0.813360343,-1.00250167,0.14799,0.173201,0.174288,0.15593,0.132264,0.127365,0.134597,1.934511,4.453671,2.44319
-0.5516172,-0.635251489,-0.619094412,-0.561279815,-0.634808427,-0.514946581,-0.631368247,3,4,4,4,4,4,4,0.932092509,0.952888032,0.926332695,0.943271744,0.920314768,0.9267646,0.818111705,0.896427693,1.009988905,0.983673111,1.023157959,1.022566089,1.004278387,0.996661653,0.961632328,1.003192368,-0.93772933,-0.882807774,-0.976182677,-0.987770442,-0.890651154,-0.883752133,-1.057038785,0.171615,0.191258,0.189582,0.168574,0.14846,0.111154,0.137331,2.070164,4.068083,2.951326
-0.298407626,-0.215795968,-0.303045906,-0.274526928,-0.313988154,-0.016761491,-0.34257501,3,3,3,3,3,4,3,0.977623822,0.998766473,0.970130541,0.987842224,0.964122006,0.974436883,0.863996593,0.943472087,1.050352338,1.027407758,1.068009968,1.062884025,1.043873943,1.03354003,1.002965289,1.043405168,-0.921684449,-0.869117095,-0.9494311,-0.952139623,-0.865728289,-0.85884169,-1.018266776,-0.306922,-0.259527,-0.296614,-0.173703,-0.297626,-0.307931,-0.30049,2.070164,4.068083,2.951326
-0.594676278,-0.550066679,-0.66548723,-0.637568244,-0.724732656,-0.681729245,-0.690958862,3,3,3,3,3,3,3,0.828020937,0.848023023,0.823408137,0.831845944,0.815177608,0.82708664,0.714870915,0.808753805,0.937671156,0.914707178,0.948979818,0.950329855,0.92508686,0.926257351,0.886154877,0.939522034,-0.869744525,-0.846058217,-0.900707996,-0.925400635,-0.842134646,-0.806060695,-1.029478359,0.102957,0.13194,0.116221,0.081665,0.064377,0.027517,0.051491,2.070164,4.068083,2.951326
-0.600271673,-0.401052715,-0.489120745,-0.458363433,-0.506031019,-0.424869912,-0.437230727,3,3,3,3,3,3,3,0.526647096,0.553090186,0.53434293,0.535452666,0.519479345,0.534553241,0.389088959,0.528625485,0.69549056,0.677531189,0.7074693,0.708422241,0.682348039,0.681518518,0.616592554,0.703271835,-0.896018274,-0.864265183,-0.904381232,-0.972676875,-0.849953661,-0.820046884,-1.063604783,0.121246,0.163864,0.156813,0.14337,0.116505,0.045532,0.09548,1.928879,4.081625,3.428393
-0.269634107,-0.468659707,-0.42701187,-0.386042576,-0.477190276,-0.301472848,-0.369270439,4,4,4,4,4,4,4,0.669745507,0.699464173,0.678875534,0.680306526,0.670614013,0.684070312,0.549685651,0.67617408,0.811535429,0.798642332,0.828224663,0.827696,0.806299778,0.807240487,0.744185459,0.820559302,-0.981121802,-0.926778499,-1.00483809,-1.072447004,-0.901450334,-0.905332985,-1.128190897,0.118049,0.163079,0.150229,0.108352,0.098005,0.031684,0.067424,1.928879,4.081625,3.428393
-0.526859047,-0.398531892,-0.614263657,-0.784688975,-0.70977559,-0.565517057,-0.46599882,0,3,3,3,3,3,3,0.736958311,0.765004804,0.742382109,0.744933682,0.738515008,0.744743819,0.625395564,0.73177193,0.856944291,0.845741043,0.878251689,0.87137383,0.851060197,0.852500395,0.808880416,0.869149634,-0.995949544,-0.949476449,-1.027434723,-1.112246723,-0.912514192,-0.922130607,-1.122607681,0.142035,0.174767,0.146737,0.131044,0.11524,0.099984,0.106725,1.928879,4.081625,3.428393
-0.779983743,-0.806769409,-0.823338747,-0.911336354,-0.947405247,-1.169817244,-0.859908346,3,3,3,3,3,4,3,0.678418052,0.697279573,0.689824798,0.686992084,0.674994815,0.688404226,0.570333809,0.671897223,0.808171742,0.795278066,0.828224663,0.822656258,0.799413639,0.800535382,0.762156208,0.818883635,-0.995949544,-0.949476449,-1.027434723,-1.112246723,-0.912514192,-0.922130607,-1.122607681,0.128881,0.156722,0.14756,0.135846,0.093742,0.087037,0.100862,<Null>,<Null>,<Null>
-0.653065562,-0.613141625,-0.603068016,-0.748505645,-0.769738762,-0.666291326,-0.674134421,3,3,3,3,3,3,3,0.769480677,0.795590519,0.779610291,0.778361475,0.77137037,0.781581444,0.689634461,0.765986268,0.883853178,0.870972531,0.905853021,0.898252387,0.880326648,0.879321015,0.855604409,0.894282634,-0.972379412,-0.917761074,-1.012648469,-1.097717526,-0.865855136,-0.87728593,-1.090076186,0.131526,0.151613,0.144362,0.13379,0.112818,0.101346,0.106472,<Null>,<Null>,<Null>
-0.218936043,-0.128035977,-0.170226484,-0.178366294,-0.108108535,0.405445655,-0.099046085,4,4,4,4,4,4,4,0.682754454,0.703833636,0.67449567,0.686992084,0.66185267,0.666734912,0.572628233,0.641959742,0.791353713,0.761636015,0.793723101,0.800817443,0.775311843,0.767009457,0.736996986,0.771968768,-0.773240015,-0.685780637,-0.819567891,-0.925173947,-0.75762586,-0.720956739,-0.95105424,0.109852,0.126113,0.109276,0.120537,0.104055,0.062138,0.067878,2.805324,6.042588,2.810585
-0.803814772,-0.747105389,-0.811949875,-0.811803571,-0.812445585,-0.733176574,-0.691828044,4,3,3,3,3,3,3,0.775985151,0.804329182,0.770850827,0.787275464,0.764799298,0.766413133,0.668986303,0.740325642,0.872080578,0.844059011,0.879976902,0.886493056,0.863110991,0.854176621,0.82325693,0.860772102,-0.773240015,-0.685780637,-0.819567891,-0.925173947,-0.75762586,-0.720956739,-0.95105424,0.177506,0.207346,0.204887,0.182421,0.153462,0.11053,0.152264,2.269034,4.664842,2.184872
-0.950679198,-0.885594405,-1.12745968,-1.126043194,-1.111651432,-1.52602131,-1.018372945,3,3,4,3,4,4,4,0.847534356,0.867685212,0.843117129,0.860816609,0.832700556,0.842254951,0.735519073,0.815168961,0.927580298,0.896204019,0.935179152,0.936890476,0.913036066,0.907818062,0.871778148,0.916064702,-0.836635665,-0.780064386,-0.895216081,-1.004612456,-0.845117242,-0.830342808,-1.056987305,0.093486,0.139039,0.118746,0.096022,0.029451,-0.06294,0.055408,2.269034,4.664842,2.184872
-0.856314854,-0.81969967,-0.808003295,-0.942349819,-0.930096109,-0.964251127,-0.861452207,3,4,4,4,4,4,4,0.832357339,0.854577086,0.827787738,0.840759933,0.815177608,0.824919812,0.710282619,0.800200349,0.91244401,0.886111424,0.924828704,0.926810992,0.899263582,0.897760304,0.857401635,0.906011502,-0.856970217,-0.81337667,-0.880685569,-1.020409684,-0.847082968,-0.869778129,-1.085182675,0.156567,0.176808,0.176382,0.154711,0.123691,0.121996,0.125294,2.269034,4.664842,2.184872
-0.66124646,-0.522996704,-0.700590718,-0.737673547,-0.475266387,0.24415262,-0.319107103,4,4,4,4,4,4,4,0.862711374,0.887347402,0.858446257,0.876416157,0.852413773,0.866091093,0.746990364,0.838691287,0.942716585,0.918071242,0.955880048,0.957049444,0.935416172,0.931286229,0.886154877,0.937846568,-0.913894058,-0.849906314,-0.950758341,-1.046326388,-0.877906299,-0.852258199,-1.065817881,0.179458,0.19017,0.178597,0.157977,0.132485,0.064709,0.120407,2.011981,3.548948,2.830595
0.311568767,0.086315558,0.150541524,-0.338328672,-0.309653537,-0.930744733,-0.514016553,4,3,4,3,3,4,4,0.953774,0.979104284,0.95261135,0.972242676,0.946599058,0.954934656,0.838759863,0.926365175,1.015034334,0.992083674,1.028333182,1.029285678,1.007721353,1.001690532,0.961632328,1.009894434,-0.940196145,-0.900655087,-0.98779246,-1.055127845,-0.901434883,-0.917714268,-1.118737507,0.203278,0.20448,0.195171,0.180846,0.150263,0.109409,0.139039,2.011981,3.548948,2.830595
-0.282646502,-0.680422472,-0.457413424,-0.764330127,-0.66903958,-0.31552906,-0.766383173,4,4,4,4,4,4,4,0.986296366,1.009689737,0.992029333,0.998984911,0.981644691,0.991772022,0.870879312,0.973409569,1.043625166,1.024043492,1.06455975,1.061204178,1.040430977,1.03354003,0.99038557,1.050107234,-0.887742821,-0.852891961,-0.907729574,-0.967424777,-0.822104876,-0.820674871,-1.040023832,0.117723,0.129545,0.125298,0.097103,0.079936,0.010108,0.064111,2.011981,3.548948,2.830595
-0.769393626,-0.685402967,-0.807031288,-0.904735186,-0.81522584,-1.109372877,-0.766273766,3,3,3,3,3,3,3,0.799834973,0.830545434,0.808078747,0.814017699,0.79546439,0.809751241,0.668986303,0.793785193,0.902353152,0.881065126,0.917928475,0.913371613,0.895820615,0.891055199,0.834039423,0.911038102,-0.912263567,-0.880486658,-0.935331021,-1.005545342,-0.815073685,-0.85443332,-1.084061948,0.141747,0.171475,0.168174,0.14029,0.135271,0.1179,0.1217,2.097384,4.067955,2.968754
-0.687121081,-0.514815918,-0.772366959,-0.745127771,-0.668423701,-0.573302445,-0.556156673,3,3,3,3,3,3,3,0.461602363,0.485364693,0.462076628,0.464140219,0.45595889,0.471712647,0.304202179,0.475165678,0.626536295,0.61192932,0.636741378,0.646265289,0.615207514,0.619495747,0.535723857,0.649654903,-0.91824111,-0.864618238,-0.908571615,-0.996726815,-0.81992772,-0.799126777,-1.073984639,0.096486,0.134333,0.097322,0.080411,0.075684,0.030192,0.047542,2.097384,4.067955,2.968754
-0.600114975,-0.634266262,-0.666722732,-0.777183224,-0.557348421,-0.53485379,-0.580372199,3,3,3,3,3,3,3,0.539656042,0.559644249,0.540912594,0.542138225,0.53262149,0.543220811,0.391383107,0.547870954,0.68371796,0.667438594,0.700569071,0.698342757,0.670297245,0.678165865,0.602215825,0.706622969,-0.959130599,-0.897891001,-0.987061474,-1.037577213,-0.849321421,-0.870612001,-1.119269703,0.166515,0.189465,0.187267,0.162896,0.157494,0.091272,0.148341,2.097384,4.067955,2.968754
-0.839287095,-0.730981631,-0.801784795,-0.932926122,-0.888873261,-1.162903395,-0.85854683,3,3,3,3,3,3,3,0.498460871,0.522504471,0.501494611,0.50425357,0.493195055,0.512884187,0.363852229,0.509380016,0.651763441,0.640524872,0.666067509,0.666424257,0.642752483,0.646316367,0.577056818,0.673112235,-0.936040199,-0.884305294,-0.977108279,-1.026887855,-0.843565435,-0.846006817,-1.075450052,0.132042,0.153149,0.13659,0.13139,0.124596,0.098371,0.111601,2.156653,5.328428,2.182505
-0.601342437,-0.664529733,-0.695069019,-0.818782603,-0.71806943,-0.565463914,-0.674784788,3,3,3,3,3,3,3,0.461602363,0.487549556,0.470836093,0.468597079,0.462529962,0.476046562,0.338615775,0.464473922,0.626536295,0.61192932,0.641916602,0.637865854,0.613486031,0.61781932,0.559085853,0.637926035,-0.936040199,-0.884305294,-0.977108279,-1.026887855,-0.843565435,-0.846006817,-1.075450052,0.114797,0.142963,0.1325,0.110485,0.099239,0.047064,0.089801,2.156653,5.328428,2.182505
-0.690450896,-0.685219511,-0.786812381,-0.805860803,-0.714937244,-0.695812028,-0.622421145,3,3,0,3,3,3,3,0.667577176,0.697279573,0.67449567,0.678078095,0.670614013,0.681903484,0.572628233,0.671897223,0.784626541,0.77172861,0.802348543,0.794097854,0.775311843,0.77874344,0.735199976,0.795426302,-0.934382345,-0.914973007,-1.003108393,-1.065618872,-0.821466611,-0.875681242,-1.088709981,0.1452,0.172386,0.14031,0.14257,0.104841,0.07176,0.084053,2.805324,6.042588,2.810585
-0.775713745,-0.692680062,-0.804431464,-0.841614742,-0.838975315,-0.774330185,-0.742690372,3,3,3,3,3,3,3,0.674081649,0.695094711,0.665736206,0.678078095,0.655281598,0.662401258,0.561156942,0.639821442,0.776217425,0.746497122,0.783372653,0.789058112,0.761539565,0.755275473,0.717229226,0.760240102,-0.788771086,-0.713399237,-0.829762695,-0.961583697,-0.761843161,-0.771710933,-1.000683887,0.177637,0.196191,0.201084,0.1821,0.153195,0.118912,0.12384,2.269034,4.664842,2.184872
-0.737662448,-0.72903156,-0.793306088,-0.830376154,-0.726809049,-0.687558985,-0.573832062,3,0,0,0,3,3,3,0.749967258,0.769374267,0.742382109,0.751619241,0.727563395,0.736076249,0.629984135,0.710388161,0.828353459,0.800324364,0.840300116,0.839455532,0.814907606,0.812269365,0.769344465,0.813857035,-0.788771086,-0.713399237,-0.829762695,-0.961583697,-0.761843161,-0.771710933,-1.000683887,0.169643,0.202274,0.21735,0.183081,0.14646,0.122812,0.14602,2.269034,4.664842,2.184872
-0.870326193,-0.868247606,-0.967564607,-0.986027449,-1.0555595,-1.447274639,0.088192685,3,3,3,3,3,3,3,0.825852866,0.850207624,0.821218074,0.838531503,0.808606535,0.822752725,0.710282619,0.793785193,0.898989466,0.870972531,0.911028245,0.911691766,0.88893427,0.884349894,0.843024905,0.889256034,-0.807740086,-0.732400843,-0.866348561,-0.977803507,-0.820895662,-0.820485387,-1.065485137,0.188137,0.216102,0.226158,0.187617,0.158315,0.140683,0.158156,2.269034,4.664842,2.184872
-0.321135245,-0.047301678,-0.387446521,-0.388756325,-0.139436257,-0.214935476,-0.121675202,3,3,3,3,3,3,3,0.862711374,0.889532002,0.860636057,0.876416157,0.848032971,0.866091093,0.749284512,0.840829587,0.925898555,0.899568285,0.93862937,0.940250371,0.914757549,0.911170714,0.866386902,0.919415634,-0.868422165,-0.811053082,-0.918021996,-1.041635756,-0.876320128,-0.904412217,-1.155333224,0.162023,0.187359,0.188593,0.164867,0.143884,0.130873,0.139806,2.011981,3.548948,2.830595
-0.839052049,-0.678071516,-0.735495121,-0.785416077,-0.802280646,-0.727591289,-0.769865978,3,3,3,3,3,3,3,0.897402072,0.922302317,0.895674439,0.912072648,0.887459406,0.900761631,0.772227093,0.866490212,0.954489185,0.928163837,0.969680714,0.968808774,0.944024,0.93966756,0.89514036,0.949575234,-0.92627116,-0.855075178,-0.948151521,-1.083040296,-0.87306567,-0.917583653,-1.132557673,0.197765,0.22643,0.203943,0.174071,0.144156,0.133041,0.150315,2.011981,3.548948,2.830595
-0.815475653,-0.722393165,-0.799196681,-0.90988215,-0.737237937,-0.772486138,-0.653109948,3,3,3,3,3,3,3,0.981960224,1.007505137,0.985459669,1.003441771,0.977264151,0.98527128,0.863996593,0.964856112,1.026807137,1.007222567,1.045584067,1.042725057,1.021493837,1.013424515,0.967023574,1.028325368,-0.956926216,-0.885219186,-0.98721337,-1.101209364,-0.936897,-0.945547509,-1.175049634,0.181068,0.199034,0.185937,0.163594,0.13238,0.103448,0.133554,2.011981,3.548948,2.830595
-0.847885852,-0.753179826,-0.670364829,-0.911193224,-0.819296508,-0.904699555,-0.755472815,3,3,3,3,3,3,3,1.020987063,1.044644915,1.022687852,1.039098263,1.016690586,1.028609648,0.898410189,1.00762365,1.052034282,1.027407758,1.069734974,1.064563871,1.047317116,1.040245135,0.99038557,1.056809501,-0.912322813,-0.841797093,-0.899563366,-1.016008624,-0.871938096,-0.858320379,-1.110005154,0.074734,0.071582,0.104672,0.109523,0.073787,0.00341,0.056633,2.097384,4.067955,2.968754
-0.898237877,-0.847883972,-0.941607348,-1.00456568,-1.016196021,-1.282862134,-0.985161692,3,3,3,3,3,3,3,0.851870759,0.876423876,0.856256456,0.869730598,0.845842701,0.859590351,0.719459487,0.849383299,0.920853126,0.906296615,0.943804594,0.935210629,0.914757549,0.91284694,0.848416152,0.931144502,-0.912408282,-0.846231856,-0.902602928,-1.019528997,-0.833513629,-0.84058166,-1.112901416,0.147759,0.177484,0.166159,0.13654,0.103154,0.059858,0.109767,2.097384,4.067955,2.968754
-0.215338537,-0.071490712,-0.080907283,-0.168788017,-0.046620329,-0.248681012,-0.309497478,3,3,3,3,3,3,3,0.513638149,0.54216666,0.519013539,0.522081549,0.512908273,0.525885672,0.35696951,0.530763785,0.655127128,0.63884284,0.671242733,0.671463999,0.646195449,0.646316367,0.559085853,0.676463369,-0.921795654,-0.838328374,-0.905718442,-1.016280659,-0.8254875,-0.829310182,-1.126504359,0.141896,0.167992,0.171643,0.144578,0.123604,0.102289,0.110945,2.097384,4.067955,2.968754
-0.834272785,-0.731892117,-0.828116803,-0.908118786,-0.724697463,-0.845179869,-0.771045148,3,3,3,3,3,3,3,0.494124729,0.518135008,0.499304548,0.499796442,0.491004785,0.50204953,0.334027204,0.50724146,0.633263669,0.618657649,0.648816832,0.651305031,0.62209386,0.627877077,0.539318093,0.656356969,-0.961551432,-0.885497852,-0.984723588,-1.036831971,-0.855913816,-0.869802191,-1.146166256,0.158856,0.181818,0.154872,0.130523,0.113636,0.099875,0.122448,2.156653,5.328428,2.182505
-0.641842127,-0.580275793,-0.446012841,-0.71406278,-0.42843024,-0.485941362,-0.404748858,3,3,3,3,3,3,3,0.272972639,0.297481727,0.278126042,0.281401437,0.26758832,0.287525038,0.118368757,0.293403002,0.458355394,0.445401498,0.471134213,0.474914063,0.441330908,0.4568952,0.36320397,0.482101436,-0.901749855,-0.852731762,-0.911025889,-0.963660742,-0.811209587,-0.773434486,-1.012468768,0.136424,0.170435,0.15778,0.143553,0.126402,0.097542,0.110492,2.156653,5.328428,2.182505
-0.189953595,-0.213839102,-0.229688691,-0.668570258,-0.623822316,-0.672211409,-0.527115062,3,3,2,3,4,3,4,0.314167549,0.336806105,0.319733825,0.321514789,0.313585827,0.330863406,0.173430511,0.32975564,0.488627968,0.475679283,0.502185557,0.506832563,0.474040326,0.482039594,0.404536931,0.510585569,-0.901749855,-0.852731762,-0.911025889,-0.963660742,-0.811209587,-0.773434486,-1.012468768,0.132547,0.162735,0.146765,0.134533,0.116581,0.111981,0.117559,3.305562,8.012461,2.910747
-0.729494608,-0.772558232,-0.783146863,-0.857152963,-0.743725197,-0.764939892,-0.777494112,3,3,3,3,3,3,3,0.578682882,0.607707291,0.591279841,0.591165833,0.5829998,0.597393836,0.467093019,0.594915348,0.693808818,0.68594155,0.712644524,0.710102088,0.687512695,0.686547397,0.634563303,0.716676169,-0.947185602,-0.88982542,-0.980639479,-1.075398524,-0.867913169,-0.880477466,-1.11944456,0.114712,0.158109,0.129297,0.117153,0.090179,0.087288,0.088364,3.194063,4.966065,3.426926
-0.161186605,-0.387721568,-0.28270989,-0.432909148,-0.142726812,0.38325863,-0.277355987,3,3,3,3,4,3,3,0.661072703,0.686356047,0.652596879,0.664706978,0.644329723,0.653733428,0.540508784,0.620575973,0.742581164,0.716219336,0.748871091,0.753779919,0.728829941,0.721749548,0.683084522,0.728404835,-0.823145075,-0.709110263,-0.792280767,-0.983167798,-0.732376874,-0.730737928,-1.001608747,0.192159,0.227029,0.205029,0.179235,0.165114,0.15256,0.162935,3.194063,4.966065,3.426926
-0.805708196,-0.731919296,-0.846257021,-0.919969971,-0.850348551,-1.059572968,-0.842877246,3,3,3,3,3,3,3,0.702267874,0.727865026,0.700774325,0.713734319,0.69032723,0.694904969,0.584099248,0.669758923,0.781262854,0.75154342,0.790272883,0.797457548,0.768425704,0.760304352,0.722620473,0.773644235,-0.823145075,-0.709110263,-0.792280767,-0.983167798,-0.732376874,-0.730737928,-1.001608747,0.174082,0.207535,0.203458,0.173489,0.165851,0.157808,0.168487,3.194063,4.966065,3.426926
-0.901881086,-0.841313524,-0.890787802,-1.037874954,-0.923861065,-1.097856881,-0.810358907,3,3,3,3,3,3,3,0.799834973,0.821806771,0.794939419,0.809560571,0.784512515,0.792416101,0.678163171,0.765986268,0.86198972,0.832284182,0.873076465,0.873053677,0.851060197,0.844118864,0.799894934,0.850718902,-0.845222264,-0.726350302,-0.842822486,-0.995290518,-0.78214096,-0.775114126,-1.018378632,0.141352,0.172804,0.159913,0.144943,0.128408,0.11777,0.118358,2.273137,3.445779,2.414072
-0.926613124,-0.863790301,-0.938574219,-1.022983682,-0.89987697,-1.101746917,-0.900607934,3,4,3,4,4,3,3,0.864879705,0.889532002,0.86282612,0.880873285,0.852413773,0.866091093,0.740107645,0.840829587,0.914125753,0.887793456,0.926553917,0.926810992,0.906149927,0.89943653,0.848416152,0.907686968,-0.876983863,-0.783635402,-0.887671493,-1.019709025,-0.814763695,-0.847057974,-1.091700775,0.143419,0.177876,0.171636,0.15131,0.132611,0.130207,0.130886,2.273137,3.445779,2.414072
-0.701615569,-0.659617185,-0.742427987,-0.833599447,-0.775651202,-0.869476655,-0.779469525,3,3,3,3,3,3,3,0.903906545,0.92667178,0.90005404,0.918758207,0.891840208,0.902928719,0.774521241,0.879320524,0.946080272,0.919753475,0.961055272,0.957049444,0.937137862,0.932962455,0.87896662,0.942873168,-0.900318659,-0.864066341,-0.971529303,-1.076612186,-0.852388874,-0.878556334,-1.135571139,0.16318,0.192465,0.177916,0.141101,0.091524,0.055073,0.116863,2.273137,3.445779,2.414072
-0.926547833,-0.862642001,-0.871095887,-0.943048294,-0.885013751,-1.240193959,-0.905038937,3,3,3,3,4,4,4,0.99496917,1.018428663,0.996409196,1.014584458,0.986025493,0.996105937,0.866290741,0.973409569,1.01167085,0.990401642,1.030058395,1.029285678,1.009443042,1.000014105,0.950849835,1.016596701,-0.90925999,-0.86394625,-0.958136203,-1.062292985,-0.860736158,-0.892381568,-1.144540547,0.161575,0.191181,0.183437,0.164345,0.143295,0.103226,0.138309,2.364461,3.344215,2.681178
